t	DToutletrel	Toutlet	PhiFreeSurf	Ithermique	Phi0	IElecSR	IElecSI	IElecTR	IElecTI	IElecRR	IElecRI	ITotal	PElec	
3331	3.60597e-06	1464.9	27388.8	164333	48.695	6.00939	0.0145965	-2.80482	5.22231	-3.24733	-5.8993	18.6671	44269.7	
3331.5	3.60683e-06	1464.9	27386	164316	48.6973	6.00968	0.0145973	-2.80496	5.22257	-3.24749	-5.8996	18.668	44276.1	
3332	3.60776e-06	1464.91	27383.2	164299	48.6996	6.00998	0.0145981	-2.8051	5.22284	-3.24765	-5.8999	18.6689	44282.5	
3332.5	3.60832e-06	1464.91	27380.4	164282	48.7019	6.01028	0.0145989	-2.80525	5.22311	-3.24782	-5.90019	18.6699	44288.9	
3333	3.60925e-06	1464.92	27377.5	164265	48.7042	6.01058	0.0145998	-2.80539	5.22337	-3.24798	-5.90049	18.6708	44295.3	
3333.5	3.61011e-06	1464.92	27374.7	164248	48.7065	6.01088	0.0146006	-2.80553	5.22364	-3.24814	-5.90078	18.6717	44301.8	
3334	3.61106e-06	1464.93	27371.9	164232	48.7088	6.01117	0.0146014	-2.80567	5.2239	-3.2483	-5.90108	18.6727	44308.2	
3334.5	3.61167e-06	1464.93	27369.1	164215	48.7111	6.01147	0.0146023	-2.80581	5.22417	-3.24846	-5.90138	18.6736	44314.6	
3335	3.61268e-06	1464.94	27366.3	164198	48.7134	6.01177	0.0146031	-2.80596	5.22443	-3.24862	-5.90167	18.6746	44321	
3335.5	3.61335e-06	1464.94	27363.5	164181	48.7157	6.01207	0.0146039	-2.8061	5.2247	-3.24879	-5.90197	18.6755	44327.4	
3336	3.61436e-06	1464.95	27360.7	164164	48.718	6.01237	0.0146047	-2.80624	5.22497	-3.24895	-5.90227	18.6764	44333.8	
3336.5	3.6151e-06	1464.96	27357.9	164147	48.7203	6.01266	0.0146056	-2.80638	5.22523	-3.24911	-5.90256	18.6774	44340.2	
3337	3.6162e-06	1464.96	27355.1	164130	48.7226	6.01296	0.0146064	-2.80652	5.2255	-3.24927	-5.90286	18.6783	44346.6	
3337.5	3.61662e-06	1464.97	27352.3	164114	48.7249	6.01326	0.0146072	-2.80667	5.22576	-3.24943	-5.90315	18.6792	44353	
3338	3.61706e-06	1464.97	27349.5	164097	48.7272	6.01356	0.014608	-2.80681	5.22603	-3.24959	-5.90345	18.6802	44359.4	
3338.5	3.61751e-06	1464.98	27346.7	164080	48.7295	6.01386	0.0146089	-2.80695	5.22629	-3.24976	-5.90375	18.6811	44365.8	
3339	3.61902e-06	1464.98	27343.9	164063	48.7318	6.01415	0.0146097	-2.80709	5.22656	-3.24992	-5.90404	18.682	44372.2	
3339.5	3.6227e-06	1464.99	27341.1	164046	48.7341	6.01445	0.0146105	-2.80723	5.22683	-3.25008	-5.90434	18.683	44378.6	
3340	3.62408e-06	1464.99	27338.3	164030	48.7364	6.01475	0.0146114	-2.80738	5.22709	-3.25024	-5.90463	18.6839	44385	
3340.5	3.62567e-06	1465	27335.5	164013	48.7387	6.01505	0.0146122	-2.80752	5.22736	-3.2504	-5.90493	18.6849	44391.5	
3341	3.62876e-06	1465	27332.7	163996	48.7409	6.01535	0.014613	-2.80766	5.22762	-3.25056	-5.90523	18.6858	44397.9	
3341.5	3.62934e-06	1465.01	27329.9	163979	48.7432	6.01565	0.0146138	-2.8078	5.22789	-3.25073	-5.90552	18.6867	44404.3	
3342	3.63023e-06	1465.01	27327.1	163962	48.7455	6.01594	0.0146147	-2.80794	5.22815	-3.25089	-5.90582	18.6877	44410.7	
3342.5	3.63082e-06	1465.02	27324.3	163946	48.7478	6.01624	0.0146155	-2.80809	5.22842	-3.25105	-5.90612	18.6886	44417.1	
3343	3.63181e-06	1465.02	27321.5	163929	48.7501	6.01654	0.0146163	-2.80823	5.22868	-3.25121	-5.90641	18.6895	44423.5	
3343.5	3.63255e-06	1465.03	27318.7	163912	48.7524	6.01684	0.0146172	-2.80837	5.22895	-3.25137	-5.90671	18.6905	44429.9	
3344	3.63342e-06	1465.03	27315.9	163895	48.7547	6.01714	0.014618	-2.80851	5.22922	-3.25153	-5.907	18.6914	44436.3	
3344.5	3.63395e-06	1465.04	27313.1	163878	48.757	6.01743	0.0146188	-2.80866	5.22948	-3.2517	-5.9073	18.6923	44442.7	
3345	3.63449e-06	1465.05	27310.3	163862	48.7593	6.01773	0.0146196	-2.8088	5.22975	-3.25186	-5.9076	18.6933	44449.1	
3345.5	3.63507e-06	1465.05	27307.5	163845	48.7616	6.01803	0.0146205	-2.80894	5.23001	-3.25202	-5.90789	18.6942	44455.5	
3346	3.63605e-06	1465.06	27304.7	163828	48.7639	6.01833	0.0146213	-2.80908	5.23028	-3.25218	-5.90819	18.6952	44461.9	
3346.5	3.63785e-06	1465.06	27301.9	163811	48.7662	6.01863	0.0146221	-2.80922	5.23054	-3.25234	-5.90848	18.6961	44468.3	
3347	3.6387e-06	1465.07	27299.1	163795	48.7684	6.01892	0.0146229	-2.80937	5.23081	-3.2525	-5.90878	18.697	44474.7	
3347.5	3.63998e-06	1465.07	27296.3	163778	48.7707	6.01922	0.0146238	-2.80951	5.23108	-3.25267	-5.90908	18.698	44481.1	
3348	3.64205e-06	1465.08	27293.5	163761	48.773	6.01952	0.0146246	-2.80965	5.23134	-3.25283	-5.90937	18.6989	44487.5	
3348.5	3.64267e-06	1465.08	27290.7	163744	48.7753	6.01982	0.0146254	-2.80979	5.23161	-3.25299	-5.90967	18.6998	44493.9	
3349	3.64368e-06	1465.09	27287.9	163728	48.7776	6.02012	0.0146263	-2.80993	5.23187	-3.25315	-5.90997	18.7008	44500.3	
3349.5	3.64491e-06	1465.09	27285.2	163711	48.7799	6.02042	0.0146271	-2.81008	5.23214	-3.25331	-5.91026	18.7017	44506.7	
3350	3.64622e-06	1465.1	27282.4	163694	48.7822	6.02071	0.0146279	-2.81022	5.2324	-3.25348	-5.91056	18.7026	44513.1	
3350.5	3.64709e-06	1465.1	27279.6	163677	48.7845	6.02101	0.0146287	-2.81036	5.23267	-3.25364	-5.91085	18.7036	44519.5	
3351	3.64783e-06	1465.11	27276.8	163661	48.7867	6.02131	0.0146296	-2.8105	5.23294	-3.2538	-5.91115	18.7045	44525.9	
3351.5	3.64864e-06	1465.11	27274	163644	48.789	6.02161	0.0146304	-2.81064	5.2332	-3.25396	-5.91145	18.7055	44532.3	
3352	3.64937e-06	1465.12	27271.2	163627	48.7913	6.02191	0.0146312	-2.81079	5.23347	-3.25412	-5.91174	18.7064	44538.7	
3352.5	3.65022e-06	1465.13	27268.4	163611	48.7936	6.0222	0.0146321	-2.81093	5.23373	-3.25428	-5.91204	18.7073	44545.1	
3353	3.65102e-06	1465.13	27265.7	163594	48.7959	6.0225	0.0146329	-2.81107	5.234	-3.25445	-5.91233	18.7083	44551.5	
3353.5	3.65229e-06	1465.14	27262.9	163577	48.7982	6.0228	0.0146337	-2.81121	5.23426	-3.25461	-5.91263	18.7092	44557.9	
3354	3.65395e-06	1465.14	27260.1	163561	48.8004	6.0231	0.0146345	-2.81135	5.23453	-3.25477	-5.91293	18.7101	44564.3	
3354.5	3.65514e-06	1465.15	27257.3	163544	48.8027	6.0234	0.0146354	-2.8115	5.23479	-3.25493	-5.91322	18.7111	44570.7	
3355	3.6564e-06	1465.15	27254.5	163527	48.805	6.0237	0.0146362	-2.81164	5.23506	-3.25509	-5.91352	18.712	44577.1	
3355.5	3.65727e-06	1465.16	27251.8	163511	48.8073	6.02399	0.014637	-2.81178	5.23533	-3.25525	-5.91382	18.713	44583.5	
3356	3.65787e-06	1465.16	27249	163494	48.8096	6.02429	0.0146379	-2.81192	5.23559	-3.25542	-5.91411	18.7139	44589.9	
3356.5	3.65867e-06	1465.17	27246.2	163477	48.8119	6.02459	0.0146387	-2.81206	5.23586	-3.25558	-5.91441	18.7148	44596.3	
3357	3.65973e-06	1465.17	27243.5	163461	48.8141	6.02489	0.0146395	-2.81221	5.23612	-3.25574	-5.9147	18.7158	44602.7	
3357.5	3.66117e-06	1465.18	27240.7	163444	48.8164	6.02519	0.0146403	-2.81235	5.23639	-3.2559	-5.915	18.7167	44609.1	
3358	3.66166e-06	1465.18	27237.9	163427	48.8187	6.02548	0.0146412	-2.81249	5.23665	-3.25606	-5.9153	18.7176	44615.5	
3358.5	3.66222e-06	1465.19	27235.1	163411	48.821	6.02578	0.014642	-2.81263	5.23692	-3.25622	-5.91559	18.7186	44621.9	
3359	3.66322e-06	1465.2	27232.4	163394	48.8232	6.02608	0.0146428	-2.81277	5.23719	-3.25639	-5.91589	18.7195	44628.3	
3359.5	3.66369e-06	1465.2	27229.6	163378	48.8255	6.02638	0.0146437	-2.81292	5.23745	-3.25655	-5.91618	18.7204	44634.6	
3360	3.66458e-06	1465.21	27226.8	163361	48.8278	6.02668	0.0146445	-2.81306	5.23772	-3.25671	-5.91648	18.7214	44641	
3360.5	3.66666e-06	1465.21	27224.1	163344	48.8301	6.02698	0.0146453	-2.8132	5.23798	-3.25687	-5.91678	18.7223	44647.4	
3361	3.66759e-06	1465.22	27221.3	163328	48.8323	6.02727	0.0146461	-2.81334	5.23825	-3.25703	-5.91707	18.7233	44653.8	
3361.5	3.66822e-06	1465.22	27218.6	163311	48.8346	6.02757	0.014647	-2.81349	5.23851	-3.25719	-5.91737	18.7242	44660.2	
3362	3.66945e-06	1465.23	27215.8	163295	48.8369	6.02787	0.0146478	-2.81363	5.23878	-3.25736	-5.91767	18.7251	44666.6	
3362.5	3.67028e-06	1465.23	27213	163278	48.8392	6.02817	0.0146486	-2.81377	5.23904	-3.25752	-5.91796	18.7261	44673	
3363	3.67119e-06	1465.24	27210.3	163262	48.8414	6.02847	0.0146495	-2.81391	5.23931	-3.25768	-5.91826	18.727	44679.4	
3363.5	3.6723e-06	1465.24	27207.5	163245	48.8437	6.02876	0.0146503	-2.81405	5.23958	-3.25784	-5.91855	18.7279	44685.8	
3364	3.67324e-06	1465.25	27204.8	163229	48.846	6.02906	0.0146511	-2.8142	5.23984	-3.258	-5.91885	18.7289	44692.2	
3364.5	3.67415e-06	1465.25	27202	163212	48.8483	6.02936	0.014652	-2.81434	5.24011	-3.25817	-5.91915	18.7298	44698.6	
3365	3.67532e-06	1465.26	27199.2	163195	48.8505	6.02966	0.0146528	-2.81448	5.24037	-3.25833	-5.91944	18.7307	44705	
3365.5	3.67602e-06	1465.27	27196.5	163179	48.8528	6.02996	0.0146536	-2.81462	5.24064	-3.25849	-5.91974	18.7317	44711.4	
3366	3.67738e-06	1465.27	27193.7	163162	48.8551	6.03026	0.0146545	-2.81476	5.2409	-3.25865	-5.92004	18.7326	44717.8	
3366.5	3.67954e-06	1465.28	27191	163146	48.8573	6.03055	0.0146553	-2.81491	5.24117	-3.25881	-5.92033	18.7336	44724.1	
3367	3.68069e-06	1465.28	27188.2	163129	48.8596	6.03085	0.0146561	-2.81505	5.24144	-3.25897	-5.92063	18.7345	44730.5	
3367.5	3.68219e-06	1465.29	27185.5	163113	48.8619	6.03115	0.0146569	-2.81519	5.2417	-3.25914	-5.92092	18.7354	44736.9	
3368	3.68293e-06	1465.29	27182.8	163097	48.8642	6.03145	0.0146578	-2.81533	5.24197	-3.2593	-5.92122	18.7364	44743.3	
3368.5	3.68442e-06	1465.3	27180	163080	48.8664	6.03175	0.0146586	-2.81547	5.24223	-3.25946	-5.92152	18.7373	44749.7	
3369	3.68783e-06	1465.3	27177.3	163064	48.8687	6.03204	0.0146594	-2.81562	5.2425	-3.25962	-5.92181	18.7382	44756.1	
3369.5	3.68884e-06	1465.31	27174.5	163047	48.871	6.03234	0.0146603	-2.81576	5.24276	-3.25978	-5.92211	18.7392	44762.5	
3370	3.69002e-06	1465.31	27171.8	163031	48.8732	6.03264	0.0146611	-2.8159	5.24303	-3.25994	-5.9224	18.7401	44768.9	
3370.5	3.69108e-06	1465.32	27169	163014	48.8755	6.03294	0.0146619	-2.81604	5.24329	-3.26011	-5.9227	18.741	44775.3	
3371	3.69293e-06	1465.32	27166.3	162998	48.8778	6.03324	0.0146628	-2.81618	5.24356	-3.26027	-5.923	18.742	44781.7	
3371.5	3.69343e-06	1465.33	27163.6	162981	48.88	6.03354	0.0146636	-2.81633	5.24383	-3.26043	-5.92329	18.7429	44788	
3372	3.69417e-06	1465.34	27160.8	162965	48.8823	6.03383	0.0146644	-2.81647	5.24409	-3.26059	-5.92359	18.7439	44794.4	
3372.5	3.69496e-06	1465.34	27158.1	162949	48.8846	6.03413	0.0146653	-2.81661	5.24436	-3.26075	-5.92389	18.7448	44800.8	
3373	3.69635e-06	1465.35	27155.4	162932	48.8868	6.03443	0.0146661	-2.81675	5.24462	-3.26092	-5.92418	18.7457	44807.2	
3373.5	3.69862e-06	1465.35	27152.6	162916	48.8891	6.03473	0.0146669	-2.81689	5.24489	-3.26108	-5.92448	18.7467	44813.6	
3374	3.6995e-06	1465.36	27149.9	162899	48.8913	6.03503	0.0146678	-2.81704	5.24515	-3.26124	-5.92477	18.7476	44820	
3374.5	3.70008e-06	1465.36	27147.2	162883	48.8936	6.03533	0.0146686	-2.81718	5.24542	-3.2614	-5.92507	18.7485	44826.4	
3375	3.70129e-06	1465.37	27144.5	162867	48.8959	6.03562	0.0146694	-2.81732	5.24568	-3.26156	-5.92537	18.7495	44832.8	
3375.5	3.702e-06	1465.37	27141.7	162850	48.8981	6.03592	0.0146703	-2.81746	5.24595	-3.26172	-5.92566	18.7504	44839.1	
3376	3.703e-06	1465.38	27139	162834	48.9004	6.03622	0.0146711	-2.81761	5.24622	-3.26189	-5.92596	18.7514	44845.5	
3376.5	3.70361e-06	1465.38	27136.3	162818	48.9027	6.03652	0.0146719	-2.81775	5.24648	-3.26205	-5.92626	18.7523	44851.9	
3377	3.70444e-06	1465.39	27133.6	162801	48.9049	6.03682	0.0146727	-2.81789	5.24675	-3.26221	-5.92655	18.7532	44858.3	
3377.5	3.70564e-06	1465.4	27130.9	162785	48.9072	6.03711	0.0146736	-2.81803	5.24701	-3.26237	-5.92685	18.7542	44864.7	
3378	3.70779e-06	1465.4	27128.1	162769	48.9094	6.03741	0.0146744	-2.81817	5.24728	-3.26253	-5.92714	18.7551	44871.1	
3378.5	3.70859e-06	1465.41	27125.4	162753	48.9117	6.03771	0.0146752	-2.81832	5.24754	-3.2627	-5.92744	18.756	44877.5	
3379	3.70951e-06	1465.41	27122.7	162736	48.9139	6.03801	0.0146761	-2.81846	5.24781	-3.26286	-5.92774	18.757	44883.8	
3379.5	3.71067e-06	1465.42	27120	162720	48.9162	6.03831	0.0146769	-2.8186	5.24808	-3.26302	-5.92803	18.7579	44890.2	
3380	3.71237e-06	1465.42	27117.3	162704	48.9185	6.03861	0.0146777	-2.81874	5.24834	-3.26318	-5.92833	18.7588	44896.6	
3380.5	3.71347e-06	1465.43	27114.6	162688	48.9207	6.0389	0.0146786	-2.81888	5.24861	-3.26334	-5.92862	18.7598	44903	
3381	3.71492e-06	1465.43	27111.9	162671	48.923	6.0392	0.0146794	-2.81903	5.24887	-3.2635	-5.92892	18.7607	44909.4	
3381.5	3.71598e-06	1465.44	27109.2	162655	48.9252	6.0395	0.0146802	-2.81917	5.24914	-3.26367	-5.92922	18.7617	44915.8	
3382	3.71735e-06	1465.44	27106.5	162639	48.9275	6.0398	0.0146811	-2.81931	5.2494	-3.26383	-5.92951	18.7626	44922.1	
3382.5	3.71797e-06	1465.45	27103.8	162623	48.9297	6.0401	0.0146819	-2.81945	5.24967	-3.26399	-5.92981	18.7635	44928.5	
3383	3.71894e-06	1465.45	27101.1	162606	48.932	6.0404	0.0146827	-2.81959	5.24993	-3.26415	-5.93011	18.7645	44934.9	
3383.5	3.72009e-06	1465.46	27098.4	162590	48.9343	6.04069	0.0146836	-2.81974	5.2502	-3.26431	-5.9304	18.7654	44941.3	
3384	3.72163e-06	1465.47	27095.7	162574	48.9365	6.04099	0.0146844	-2.81988	5.25047	-3.26448	-5.9307	18.7663	44947.7	
3384.5	3.72285e-06	1465.47	27093	162558	48.9388	6.04129	0.0146852	-2.82002	5.25073	-3.26464	-5.93099	18.7673	44954	
3385	3.72475e-06	1465.48	27090.3	162542	48.941	6.04159	0.0146861	-2.82016	5.251	-3.2648	-5.93129	18.7682	44960.4	
3385.5	3.72558e-06	1465.48	27087.6	162526	48.9433	6.04189	0.0146869	-2.8203	5.25126	-3.26496	-5.93159	18.7692	44966.8	
3386	3.7266e-06	1465.49	27084.9	162509	48.9455	6.04219	0.0146877	-2.82045	5.25153	-3.26512	-5.93188	18.7701	44973.2	
3386.5	3.72703e-06	1465.49	27082.2	162493	48.9478	6.04248	0.0146886	-2.82059	5.25179	-3.26528	-5.93218	18.771	44979.6	
3387	3.72754e-06	1465.5	27079.5	162477	48.95	6.04278	0.0146894	-2.82073	5.25206	-3.26545	-5.93248	18.772	44986	
3387.5	3.72788e-06	1465.5	27076.8	162461	48.9523	6.04308	0.0146902	-2.82087	5.25232	-3.26561	-5.93277	18.7729	44992.3	
3388	3.72835e-06	1465.51	27074.2	162445	48.9545	6.04338	0.0146911	-2.82102	5.25259	-3.26577	-5.93307	18.7738	44998.7	
3388.5	3.72935e-06	1465.52	27071.5	162429	48.9568	6.04368	0.0146919	-2.82116	5.25286	-3.26593	-5.93336	18.7748	45005.1	
3389	3.73048e-06	1465.52	27068.8	162413	48.959	6.04398	0.0146927	-2.8213	5.25312	-3.26609	-5.93366	18.7757	45011.5	
3389.5	3.73414e-06	1465.53	27066.1	162397	48.9613	6.04427	0.0146936	-2.82144	5.25339	-3.26626	-5.93396	18.7766	45017.8	
3390	3.73571e-06	1465.53	27063.4	162381	48.9635	6.04457	0.0146944	-2.82158	5.25365	-3.26642	-5.93425	18.7776	45024.2	
3390.5	3.7367e-06	1465.54	27060.8	162365	48.9658	6.04487	0.0146953	-2.82173	5.25392	-3.26658	-5.93455	18.7785	45030.6	
3391	3.73789e-06	1465.54	27058.1	162348	48.968	6.04517	0.0146961	-2.82187	5.25418	-3.26674	-5.93485	18.7795	45037	
3391.5	3.73848e-06	1465.55	27055.4	162332	48.9702	6.04547	0.0146969	-2.82201	5.25445	-3.2669	-5.93514	18.7804	45043.4	
3392	3.7395e-06	1465.55	27052.7	162316	48.9725	6.04577	0.0146978	-2.82215	5.25471	-3.26706	-5.93544	18.7813	45049.7	
3392.5	3.74047e-06	1465.56	27050	162300	48.9747	6.04606	0.0146986	-2.82229	5.25498	-3.26723	-5.93573	18.7823	45056.1	
3393	3.74141e-06	1465.56	27047.4	162284	48.977	6.04636	0.0146994	-2.82244	5.25525	-3.26739	-5.93603	18.7832	45062.5	
3393.5	3.74202e-06	1465.57	27044.7	162268	48.9792	6.04666	0.0147003	-2.82258	5.25551	-3.26755	-5.93633	18.7841	45068.9	
3394	3.74296e-06	1465.58	27042	162252	48.9815	6.04696	0.0147011	-2.82272	5.25578	-3.26771	-5.93662	18.7851	45075.2	
3394.5	3.7444e-06	1465.58	27039.3	162236	48.9837	6.04726	0.0147019	-2.82286	5.25604	-3.26787	-5.93692	18.786	45081.6	
3395	3.74685e-06	1465.59	27036.7	162220	48.986	6.04756	0.0147028	-2.823	5.25631	-3.26804	-5.93722	18.787	45088	
3395.5	3.74696e-06	1465.59	27034	162204	48.9882	6.04785	0.0147036	-2.82315	5.25657	-3.2682	-5.93751	18.7879	45094.4	
3396	3.74778e-06	1465.6	27031.3	162188	48.9904	6.04815	0.0147044	-2.82329	5.25684	-3.26836	-5.93781	18.7888	45100.7	
3396.5	3.75062e-06	1465.6	27028.7	162172	48.9927	6.04845	0.0147053	-2.82343	5.2571	-3.26852	-5.9381	18.7898	45107.1	
3397	3.75148e-06	1465.61	27026	162156	48.9949	6.04875	0.0147061	-2.82357	5.25737	-3.26868	-5.9384	18.7907	45113.5	
3397.5	3.75224e-06	1465.61	27023.3	162140	48.9972	6.04905	0.014707	-2.82371	5.25764	-3.26884	-5.9387	18.7916	45119.9	
3398	3.7529e-06	1465.62	27020.6	162124	48.9994	6.04935	0.0147078	-2.82386	5.2579	-3.26901	-5.93899	18.7926	45126.2	
3398.5	3.75358e-06	1465.62	27018	162108	49.0016	6.04964	0.0147086	-2.824	5.25817	-3.26917	-5.93929	18.7935	45132.6	
3399	3.75459e-06	1465.63	27015.3	162092	49.0039	6.04994	0.0147095	-2.82414	5.25843	-3.26933	-5.93959	18.7944	45139	
3399.5	3.75555e-06	1465.64	27012.6	162076	49.0061	6.05024	0.0147103	-2.82428	5.2587	-3.26949	-5.93988	18.7954	45145.4	
3400	3.75686e-06	1465.64	27009.9	162060	49.0084	6.05054	0.0147111	-2.82443	5.25896	-3.26965	-5.94018	18.7963	45151.7	
3400.5	3.75755e-06	1465.65	27007.3	162044	49.0106	6.05084	0.014712	-2.82457	5.25923	-3.26982	-5.94047	18.7973	45158.1	
3401	3.75836e-06	1465.65	27004.6	162028	49.0128	6.05114	0.0147128	-2.82471	5.25949	-3.26998	-5.94077	18.7982	45164.5	
3401.5	3.75891e-06	1465.66	27001.9	162012	49.0151	6.05143	0.0147136	-2.82485	5.25976	-3.27014	-5.94107	18.7991	45170.9	
3402	3.75936e-06	1465.66	26999.3	161996	49.0173	6.05173	0.0147145	-2.82499	5.26003	-3.2703	-5.94136	18.8001	45177.2	
3402.5	3.76007e-06	1465.67	26996.6	161979	49.0195	6.05203	0.0147153	-2.82514	5.26029	-3.27046	-5.94166	18.801	45183.6	
3403	3.7615e-06	1465.67	26993.9	161963	49.0218	6.05233	0.0147161	-2.82528	5.26056	-3.27063	-5.94196	18.8019	45190	
3403.5	3.7622e-06	1465.68	26991.2	161947	49.024	6.05263	0.014717	-2.82542	5.26082	-3.27079	-5.94225	18.8029	45196.3	
3404	3.76324e-06	1465.69	26988.6	161931	49.0262	6.05293	0.0147178	-2.82556	5.26109	-3.27095	-5.94255	18.8038	45202.7	
3404.5	3.76403e-06	1465.69	26985.9	161915	49.0285	6.05322	0.0147187	-2.8257	5.26135	-3.27111	-5.94284	18.8048	45209.1	
3405	3.76525e-06	1465.7	26983.2	161899	49.0307	6.05352	0.0147195	-2.82585	5.26162	-3.27127	-5.94314	18.8057	45215.4	
3405.5	3.76613e-06	1465.7	26980.5	161883	49.0329	6.05382	0.0147203	-2.82599	5.26188	-3.27144	-5.94344	18.8066	45221.8	
3406	3.7666e-06	1465.71	26977.8	161867	49.0352	6.05412	0.0147212	-2.82613	5.26215	-3.2716	-5.94373	18.8076	45228.2	
3406.5	3.76743e-06	1465.71	26975.2	161851	49.0374	6.05442	0.014722	-2.82627	5.26242	-3.27176	-5.94403	18.8085	45234.6	
3407	3.76859e-06	1465.72	26972.5	161835	49.0396	6.05472	0.0147228	-2.82641	5.26268	-3.27192	-5.94433	18.8094	45240.9	
3407.5	3.76994e-06	1465.72	26969.8	161819	49.0419	6.05502	0.0147237	-2.82656	5.26295	-3.27208	-5.94462	18.8104	45247.3	
3408	3.77088e-06	1465.73	26967.1	161803	49.0441	6.05531	0.0147245	-2.8267	5.26321	-3.27224	-5.94492	18.8113	45253.7	
3408.5	3.77222e-06	1465.74	26964.4	161787	49.0463	6.05561	0.0147254	-2.82684	5.26348	-3.27241	-5.94521	18.8122	45260	
3409	3.7745e-06	1465.74	26961.8	161771	49.0486	6.05591	0.0147262	-2.82698	5.26374	-3.27257	-5.94551	18.8132	45266.4	
3409.5	3.77554e-06	1465.75	26959.1	161754	49.0508	6.05621	0.014727	-2.82712	5.26401	-3.27273	-5.94581	18.8141	45272.8	
3410	3.777e-06	1465.75	26956.4	161738	49.053	6.05651	0.0147279	-2.82727	5.26427	-3.27289	-5.9461	18.8151	45279.1	
3410.5	3.77725e-06	1465.76	26953.7	161722	49.0552	6.05681	0.0147287	-2.82741	5.26454	-3.27305	-5.9464	18.816	45285.5	
3411	3.77803e-06	1465.76	26951	161706	49.0575	6.0571	0.0147295	-2.82755	5.26481	-3.27322	-5.9467	18.8169	45291.9	
3411.5	3.78074e-06	1465.77	26948.3	161690	49.0597	6.0574	0.0147304	-2.82769	5.26507	-3.27338	-5.94699	18.8179	45298.2	
3412	3.78182e-06	1465.77	26945.6	161674	49.0619	6.0577	0.0147312	-2.82784	5.26534	-3.27354	-5.94729	18.8188	45304.6	
3412.5	3.78377e-06	1465.78	26942.9	161658	49.0642	6.058	0.0147321	-2.82798	5.2656	-3.2737	-5.94758	18.8197	45311	
3413	3.78462e-06	1465.78	26940.2	161641	49.0664	6.0583	0.0147329	-2.82812	5.26587	-3.27386	-5.94788	18.8207	45317.3	
3413.5	3.78549e-06	1465.79	26937.6	161625	49.0686	6.0586	0.0147337	-2.82826	5.26613	-3.27403	-5.94818	18.8216	45323.7	
3414	3.78599e-06	1465.8	26934.9	161609	49.0708	6.05889	0.0147346	-2.8284	5.2664	-3.27419	-5.94847	18.8226	45330.1	
3414.5	3.78676e-06	1465.8	26932.2	161593	49.0731	6.05919	0.0147354	-2.82855	5.26666	-3.27435	-5.94877	18.8235	45336.4	
3415	3.78776e-06	1465.81	26929.5	161577	49.0753	6.05949	0.0147363	-2.82869	5.26693	-3.27451	-5.94907	18.8244	45342.8	
3415.5	3.78827e-06	1465.81	26926.8	161561	49.0775	6.05979	0.0147371	-2.82883	5.26719	-3.27467	-5.94936	18.8254	45349.2	
3416	3.78913e-06	1465.82	26924.1	161544	49.0797	6.06009	0.0147379	-2.82897	5.26746	-3.27484	-5.94966	18.8263	45355.5	
3416.5	3.78989e-06	1465.82	26921.4	161528	49.0819	6.06039	0.0147388	-2.82911	5.26773	-3.275	-5.94995	18.8272	45361.9	
3417	3.79121e-06	1465.83	26918.7	161512	49.0842	6.06069	0.0147396	-2.82926	5.26799	-3.27516	-5.95025	18.8282	45368.2	
3417.5	3.79319e-06	1465.83	26916	161496	49.0864	6.06098	0.0147405	-2.8294	5.26826	-3.27532	-5.95055	18.8291	45374.6	
3418	3.79401e-06	1465.84	26913.3	161480	49.0886	6.06128	0.0147413	-2.82954	5.26852	-3.27548	-5.95084	18.8301	45381	
3418.5	3.79481e-06	1465.85	26910.6	161463	49.0908	6.06158	0.0147421	-2.82968	5.26879	-3.27565	-5.95114	18.831	45387.3	
3419	3.79535e-06	1465.85	26907.8	161447	49.093	6.06188	0.014743	-2.82982	5.26905	-3.27581	-5.95144	18.8319	45393.7	
3419.5	3.79576e-06	1465.86	26905.1	161431	49.0953	6.06218	0.0147438	-2.82997	5.26932	-3.27597	-5.95173	18.8329	45400.1	
3420	3.79635e-06	1465.86	26902.4	161415	49.0975	6.06248	0.0147447	-2.83011	5.26958	-3.27613	-5.95203	18.8338	45406.4	
3420.5	3.79758e-06	1465.87	26899.7	161398	49.0997	6.06277	0.0147455	-2.83025	5.26985	-3.27629	-5.95232	18.8347	45412.8	
3421	3.79938e-06	1465.87	26897	161382	49.1019	6.06307	0.0147463	-2.83039	5.27012	-3.27645	-5.95262	18.8357	45419.1	
3421.5	3.80017e-06	1465.88	26894.3	161366	49.1041	6.06337	0.0147472	-2.83054	5.27038	-3.27662	-5.95292	18.8366	45425.5	
3422	3.80152e-06	1465.88	26891.6	161349	49.1064	6.06367	0.014748	-2.83068	5.27065	-3.27678	-5.95321	18.8375	45431.9	
3422.5	3.80391e-06	1465.89	26888.9	161333	49.1086	6.06397	0.0147489	-2.83082	5.27091	-3.27694	-5.95351	18.8385	45438.2	
3423	3.80486e-06	1465.9	26886.1	161317	49.1108	6.06427	0.0147497	-2.83096	5.27118	-3.2771	-5.95381	18.8394	45444.6	
3423.5	3.80544e-06	1465.9	26883.4	161301	49.113	6.06457	0.0147505	-2.8311	5.27144	-3.27726	-5.9541	18.8404	45450.9	
3424	3.80627e-06	1465.91	26880.7	161284	49.1152	6.06486	0.0147514	-2.83125	5.27171	-3.27743	-5.9544	18.8413	45457.3	
